123,19,663.0,399.0,25.0,68.0,-1,-1,-1,-1
123,20,914.0,376.0,49.0,145.0,-1,-1,-1,-1
123,21,378.0,401.0,31.0,93.0,-1,-1,-1,-1
123,24,1.0,395.1290322580645,62.096774193548384,217.25806451612902,-1,-1,-1,-1
123,25,632.0,395.0,35.0,105.0,-1,-1,-1,-1
123,26,387.0,389.0,59.0,139.0,-1,-1,-1,-1
123,27,132.0,403.0,58.0,143.0,-1,-1,-1,-1
123,28,1734.0,367.0,187.0,554.0,-1,-1,-1,-1
123,30,821.0,391.0,30.0,109.0,-1,-1,-1,-1
123,31,42.0,410.0,35.0,106.0,-1,-1,-1,-1
124,4,868.0,389.0,68.0,168.0,-1,-1,-1,-1
124,5,768.0,383.0,46.0,128.0,-1,-1,-1,-1
124,9,737.0,390.0,40.0,118.0,-1,-1,-1,-1
124,14,365.0,409.0,26.0,78.0,-1,-1,-1,-1
124,19,667.0,396.0,25.0,68.0,-1,-1,-1,-1
124,20,919.0,373.0,50.0,146.0,-1,-1,-1,-1
124,21,383.0,401.0,30.0,92.0,-1,-1,-1,-1
124,24,1.0,395.0,62.0,217.0,-1,-1,-1,-1
124,25,639.0,391.0,36.0,108.0,-1,-1,-1,-1
124,26,392.0,384.0,60.0,148.0,-1,-1,-1,-1
124,27,140.0,402.0,57.0,142.0,-1,-1,-1,-1
124,28,1736.0,365.0,185.0,557.0,-1,-1,-1,-1
124,30,828.0,389.0,31.0,109.0,-1,-1,-1,-1
124,31,50.0,407.0,35.0,106.0,-1,-1,-1,-1
125,4,874.0,386.0,67.0,168.0,-1,-1,-1,-1
125,5,772.0,380.0,47.0,129.0,-1,-1,-1,-1
125,9,744.0,386.0,41.0,118.0,-1,-1,-1,-1
125,14,372.0,406.0,27.0,78.0,-1,-1,-1,-1
125,19,674.0,393.0,25.0,67.0,-1,-1,-1,-1
125,20,926.0,370.0,50.0,146.0,-1,-1,-1,-1
125,21,389.0,398.0,31.0,93.0,-1,-1,-1,-1
125,24,1.0,392.0,65.0,217.0,-1,-1,-1,-1
125,25,645.0,387.0,37.0,108.0,-1,-1,-1,-1
125,26,401.0,381.0,59.0,143.0,-1,-1,-1,-1
125,27,148.0,399.0,55.0,140.0,-1,-1,-1,-1
125,28,1744.0,365.0,177.0,553.0,-1,-1,-1,-1
125,30,835.0,387.0,30.0,108.0,-1,-1,-1,-1
125,31,61.0,402.0,33.0,105.0,-1,-1,-1,-1
126,4,883.0,384.0,68.0,167.0,-1,-1,-1,-1
126,5,781.0,378.0,47.0,126.0,-1,-1,-1,-1
126,9,753.0,383.0,41.0,115.0,-1,-1,-1,-1
126,14,384.0,406.0,26.0,78.0,-1,-1,-1,-1
126,19,688.0,390.0,26.0,68.0,-1,-1,-1,-1
126,20,941.0,367.0,51.0,146.0,-1,-1,-1,-1
126,21,402.0,392.0,32.0,97.0,-1,-1,-1,-1
126,24,1.0,384.0,79.0,224.0,-1,-1,-1,-1
126,25,660.0,384.0,37.0,110.0,-1,-1,-1,-1
126,26,412.0,381.0,63.0,140.0,-1,-1,-1,-1
126,27,163.0,396.0,55.0,138.0,-1,-1,-1,-1
126,28,1761.0,354.0,160.0,560.0,-1,-1,-1,-1
126,30,849.0,383.0,30.0,109.0,-1,-1,-1,-1
126,31,76.0,402.0,32.0,104.0,-1,-1,-1,-1
127,4,887.0,382.0,70.0,170.0,-1,-1,-1,-1
127,5,786.0,378.0,48.0,126.0,-1,-1,-1,-1
127,9,761.0,383.0,41.0,116.0,-1,-1,-1,-1
127,14,391.0,405.0,25.0,79.0,-1,-1,-1,-1
127,19,695.0,389.0,26.0,67.0,-1,-1,-1,-1
127,20,947.0,368.0,51.0,146.0,-1,-1,-1,-1
127,21,408.0,391.0,32.0,99.0,-1,-1,-1,-1
127,24,1.0,379.0,85.0,229.0,-1,-1,-1,-1
127,25,666.0,382.0,37.0,112.0,-1,-1,-1,-1
127,26,421.0,380.0,61.0,137.0,-1,-1,-1,-1
127,27,170.0,395.0,55.0,139.0,-1,-1,-1,-1
127,28,1770.0,351.0,151.0,558.0,-1,-1,-1,-1
127,30,857.0,383.0,31.0,108.0,-1,-1,-1,-1
127,31,87.0,400.0,31.0,104.0,-1,-1,-1,-1
128,4,893.0,379.0,70.0,171.0,-1,-1,-1,-1
128,5,792.0,377.0,48.0,126.0,-1,-1,-1,-1
128,9,771.0,382.0,38.0,116.0,-1,-1,-1,-1
128,14,397.0,401.0,25.0,83.0,-1,-1,-1,-1
128,19,704.0,389.0,26.0,67.0,-1,-1,-1,-1
128,20,956.0,367.0,50.0,146.0,-1,-1,-1,-1
128,21,416.0,388.0,35.0,102.0,-1,-1,-1,-1
128,24,1.0,377.0,90.0,229.0,-1,-1,-1,-1
128,25,674.0,381.0,37.0,111.0,-1,-1,-1,-1
128,26,431.0,379.0,58.0,138.0,-1,-1,-1,-1
128,27,179.0,393.0,55.0,141.0,-1,-1,-1,-1
128,28,1778.0,348.0,143.0,552.0,-1,-1,-1,-1
128,30,865.0,380.0,30.0,108.0,-1,-1,-1,-1
128,31,95.0,398.0,33.0,104.0,-1,-1,-1,-1
129,4,901.0,379.0,69.0,172.0,-1,-1,-1,-1
129,5,799.0,376.0,49.0,126.0,-1,-1,-1,-1
129,9,778.0,380.0,40.0,117.0,-1,-1,-1,-1
129,14,405.0,401.0,24.0,83.0,-1,-1,-1,-1
129,19,712.0,389.0,25.0,67.0,-1,-1,-1,-1
129,20,963.0,365.0,51.0,147.0,-1,-1,-1,-1
129,21,424.0,389.0,32.0,98.0,-1,-1,-1,-1
129,24,1.0,375.0,97.0,232.0,-1,-1,-1,-1
129,25,683.0,381.0,37.0,112.0,-1,-1,-1,-1
129,26,439.0,378.0,56.0,141.0,-1,-1,-1,-1
129,27,190.0,394.0,54.0,141.0,-1,-1,-1,-1
129,28,1777.0,347.0,144.0,554.0,-1,-1,-1,-1
129,30,873.0,379.0,30.0,109.0,-1,-1,-1,-1
129,31,105.0,398.0,32.0,105.0,-1,-1,-1,-1
130,4,909.0,378.0,67.0,172.0,-1,-1,-1,-1
130,5,803.0,375.0,50.0,127.0,-1,-1,-1,-1
130,9,783.0,380.0,43.0,115.0,-1,-1,-1,-1
130,14,412.0,401.0,24.0,82.0,-1,-1,-1,-1
130,19,719.0,387.0,26.0,67.0,-1,-1,-1,-1
130,20,969.0,364.0,52.0,147.0,-1,-1,-1,-1
130,21,431.0,387.0,32.0,101.0,-1,-1,-1,-1
130,24,4.0,374.0,99.0,233.0,-1,-1,-1,-1
130,25,689.0,379.0,37.0,113.0,-1,-1,-1,-1
130,26,446.0,377.0,55.0,145.0,-1,-1,-1,-1
130,27,198.0,392.0,53.0,140.0,-1,-1,-1,-1
130,28,1774.0,344.0,147.0,556.0,-1,-1,-1,-1
130,30,880.0,377.0,30.0,110.0,-1,-1,-1,-1
130,31,113.0,397.0,31.0,104.0,-1,-1,-1,-1
131,4,924.0,377.0,65.0,168.0,-1,-1,-1,-1
131,5,814.0,373.0,51.0,128.0,-1,-1,-1,-1
131,9,800.0,376.0,44.0,120.0,-1,-1,-1,-1
131,14,430.0,397.0,24.0,83.0,-1,-1,-1,-1
131,19,733.0,383.0,26.0,66.0,-1,-1,-1,-1
131,20,986.0,361.0,51.0,147.0,-1,-1,-1,-1
131,21,447.0,381.0,34.0,105.0,-1,-1,-1,-1
131,24,19.0,366.0,94.0,237.0,-1,-1,-1,-1
131,25,699.0,378.0,41.0,107.0,-1,-1,-1,-1
131,26,457.0,374.0,57.0,139.0,-1,-1,-1,-1
131,27,215.0,388.0,55.0,142.0,-1,-1,-1,-1
131,28,1772.0,339.0,149.0,563.0,-1,-1,-1,-1
131,30,894.0,373.0,30.0,110.0,-1,-1,-1,-1
131,31,126.0,395.0,29.0,102.0,-1,-1,-1,-1
132,4,929.0,376.0,65.0,169.0,-1,-1,-1,-1
132,5,821.0,375.0,48.0,127.0,-1,-1,-1,-1
132,9,808.0,379.0,42.0,118.0,-1,-1,-1,-1
132,14,434.0,397.0,24.0,82.0,-1,-1,-1,-1
132,19,741.0,385.0,26.0,66.0,-1,-1,-1,-1
132,20,992.0,361.0,52.0,150.0,-1,-1,-1,-1
132,21,451.0,383.0,34.0,103.0,-1,-1,-1,-1
132,24,19.0,365.0,98.0,240.0,-1,-1,-1,-1
132,25,707.0,378.0,39.0,113.0,-1,-1,-1,-1
132,26,462.0,373.0,60.0,142.0,-1,-1,-1,-1
132,27,222.0,390.0,53.0,139.0,-1,-1,-1,-1
132,28,1772.0,340.0,149.0,559.0,-1,-1,-1,-1
132,30,901.0,373.0,30.0,111.0,-1,-1,-1,-1
132,31,133.0,396.0,29.0,102.0,-1,-1,-1,-1
133,4,934.0,375.0,67.0,167.0,-1,-1,-1,-1
133,5,828.0,374.0,49.0,126.0,-1,-1,-1,-1
133,9,815.0,378.0,38.0,116.0,-1,-1,-1,-1
133,14,439.0,394.0,26.0,85.0,-1,-1,-1,-1
133,19,747.0,383.0,26.0,70.0,-1,-1,-1,-1
133,20,1001.0,360.0,51.0,151.0,-1,-1,-1,-1
133,21,456.0,382.0,34.0,102.0,-1,-1,-1,-1
133,24,21.0,364.0,101.0,237.0,-1,-1,-1,-1
133,25,715.0,376.0,38.0,113.0,-1,-1,-1,-1
133,26,467.0,370.0,60.0,145.0,-1,-1,-1,-1
133,27,230.0,388.0,55.0,140.0,-1,-1,-1,-1
133,28,1768.0,340.0,153.0,556.0,-1,-1,-1,-1
133,30,908.0,372.0,30.0,110.0,-1,-1,-1,-1
133,31,138.0,392.0,31.0,104.0,-1,-1,-1,-1
134,4,938.0,372.0,71.0,168.0,-1,-1,-1,-1
134,5,835.0,372.0,48.0,125.0,-1,-1,-1,-1
134,9,820.0,376.0,40.0,115.0,-1,-1,-1,-1
134,14,446.0,390.0,26.0,85.0,-1,-1,-1,-1
134,19,755.0,381.0,24.0,69.0,-1,-1,-1,-1
134,20,1008.0,357.0,51.0,152.0,-1,-1,-1,-1
134,21,463.0,382.0,32.0,98.0,-1,-1,-1,-1
134,24,24.0,362.0,100.0,235.0,-1,-1,-1,-1
134,25,723.0,373.0,38.0,112.0,-1,-1,-1,-1
134,26,474.0,367.0,61.0,144.0,-1,-1,-1,-1
134,27,239.0,385.0,54.0,140.0,-1,-1,-1,-1
134,28,1753.0,338.0,168.0,548.0,-1,-1,-1,-1
134,30,915.0,371.0,30.0,106.0,-1,-1,-1,-1
134,31,147.0,389.0,30.0,100.0,-1,-1,-1,-1
135,4,944.0,368.0,70.0,170.0,-1,-1,-1,-1
135,5,841.0,371.0,48.0,123.0,-1,-1,-1,-1
135,9,825.0,373.0,42.0,115.0,-1,-1,-1,-1
135,14,452.0,387.0,26.0,84.0,-1,-1,-1,-1
135,19,761.0,378.0,25.0,68.0,-1,-1,-1,-1
135,20,1014.0,354.0,52.0,152.0,-1,-1,-1,-1
135,21,471.0,380.0,30.0,96.0,-1,-1,-1,-1
135,24,21.0,360.0,101.0,233.0,-1,-1,-1,-1
135,25,731.0,370.0,37.0,114.0,-1,-1,-1,-1
135,26,481.0,363.0,63.0,148.0,-1,-1,-1,-1
135,27,245.0,382.0,53.0,140.0,-1,-1,-1,-1
135,28,1753.0,332.0,168.0,559.0,-1,-1,-1,-1
135,30,922.0,369.0,30.0,106.0,-1,-1,-1,-1
135,31,154.0,385.0,30.0,102.0,-1,-1,-1,-1
136,4,953.0,364.0,69.0,169.0,-1,-1,-1,-1
136,5,840.0,362.0,51.0,129.0,-1,-1,-1,-1
136,14,459.0,382.0,25.0,82.0,-1,-1,-1,-1
136,19,769.0,372.0,25.0,69.0,-1,-1,-1,-1
136,20,1023.0,349.0,53.0,155.0,-1,-1,-1,-1
136,21,479.0,375.0,27.0,95.0,-1,-1,-1,-1
136,24,27.0,355.0,98.0,233.0,-1,-1,-1,-1
136,25,740.0,365.0,37.0,112.0,-1,-1,-1,-1
136,26,492.0,358.0,62.0,146.0,-1,-1,-1,-1
136,27,255.0,374.0,54.0,141.0,-1,-1,-1,-1
136,28,1754.0,341.0,167.0,549.0,-1,-1,-1,-1
136,30,930.0,364.0,31.0,107.0,-1,-1,-1,-1
136,31,159.0,382.0,33.0,101.0,-1,-1,-1,-1
136,32,126.0,383.0,21.0,66.0,-1,-1,-1,-1
137,4,956.0,361.0,70.0,168.0,-1,-1,-1,-1
137,5,844.0,359.0,50.0,129.0,-1,-1,-1,-1
137,14,462.0,376.0,25.0,84.0,-1,-1,-1,-1
137,19,773.0,368.0,25.0,68.0,-1,-1,-1,-1
137,20,1027.0,346.0,54.0,156.0,-1,-1,-1,-1
137,21,483.0,371.0,29.0,97.0,-1,-1,-1,-1
137,24,32.0,351.0,104.0,238.0,-1,-1,-1,-1
137,25,745.0,362.0,37.0,109.0,-1,-1,-1,-1
137,26,502.0,359.0,55.0,135.0,-1,-1,-1,-1
137,27,260.0,370.0,54.0,140.0,-1,-1,-1,-1
137,28,1761.0,349.0,160.0,546.0,-1,-1,-1,-1
137,30,934.0,362.0,32.0,108.0,-1,-1,-1,-1
137,31,166.0,375.0,33.0,104.0,-1,-1,-1,-1
137,32,130.0,377.0,20.0,68.0,-1,-1,-1,-1
138,4,959.0,358.0,70.0,170.0,-1,-1,-1,-1
138,5,850.0,356.0,49.0,129.0,-1,-1,-1,-1
138,14,466.0,373.0,26.0,86.0,-1,-1,-1,-1
138,19,778.0,366.0,25.0,67.0,-1,-1,-1,-1
138,20,1032.0,343.0,55.0,156.0,-1,-1,-1,-1
138,21,487.0,368.0,32.0,99.0,-1,-1,-1,-1
138,24,39.0,351.0,102.0,234.0,-1,-1,-1,-1
138,25,751.0,358.0,37.0,111.0,-1,-1,-1,-1
138,26,513.0,359.0,50.0,132.0,-1,-1,-1,-1
138,27,266.0,368.0,53.0,139.0,-1,-1,-1,-1
138,28,1767.0,343.0,154.0,551.0,-1,-1,-1,-1
138,30,939.0,359.0,31.0,110.0,-1,-1,-1,-1
138,31,175.0,372.0,31.0,105.0,-1,-1,-1,-1
138,32,136.0,374.0,20.0,68.0,-1,-1,-1,-1
139,4,962.0,356.0,70.0,169.0,-1,-1,-1,-1
139,5,853.0,355.0,49.0,128.0,-1,-1,-1,-1
139,14,469.0,373.0,26.0,85.0,-1,-1,-1,-1
139,19,781.0,365.0,25.0,67.0,-1,-1,-1,-1
139,20,1037.0,341.0,55.0,156.0,-1,-1,-1,-1
139,21,490.0,366.0,32.0,101.0,-1,-1,-1,-1
139,24,42.0,351.0,103.0,235.0,-1,-1,-1,-1
139,25,755.0,357.0,37.0,114.0,-1,-1,-1,-1
139,26,519.0,357.0,52.0,134.0,-1,-1,-1,-1
139,27,271.0,367.0,53.0,138.0,-1,-1,-1,-1
139,28,1770.0,339.0,151.0,556.0,-1,-1,-1,-1
139,30,943.0,358.0,30.0,110.0,-1,-1,-1,-1
139,31,181.0,373.0,31.0,104.0,-1,-1,-1,-1
139,32,139.0,372.0,20.0,69.0,-1,-1,-1,-1
140,4,963.0,356.0,70.0,168.0,-1,-1,-1,-1
140,5,856.0,354.0,48.0,128.0,-1,-1,-1,-1
140,14,469.0,374.0,27.0,82.0,-1,-1,-1,-1
140,19,784.0,363.0,25.0,67.0,-1,-1,-1,-1
140,20,1041.0,340.0,55.0,157.0,-1,-1,-1,-1
140,21,493.0,364.0,32.0,103.0,-1,-1,-1,-1
140,24,42.0,349.0,106.0,236.0,-1,-1,-1,-1
140,25,758.0,356.0,37.0,114.0,-1,-1,-1,-1
140,26,524.0,356.0,53.0,133.0,-1,-1,-1,-1
140,27,274.0,365.0,53.0,138.0,-1,-1,-1,-1
140,28,1776.0,334.0,145.0,566.0,-1,-1,-1,-1
140,30,946.0,357.0,30.0,110.0,-1,-1,-1,-1
140,31,184.0,371.0,31.0,105.0,-1,-1,-1,-1
140,32,142.0,370.0,19.0,69.0,-1,-1,-1,-1
141,4,967.0,355.0,68.0,165.0,-1,-1,-1,-1
141,5,863.0,353.0,48.0,125.0,-1,-1,-1,-1
141,14,476.0,374.0,28.0,82.0,-1,-1,-1,-1
141,19,790.0,361.0,25.0,69.0,-1,-1,-1,-1
141,20,1048.0,338.0,55.0,157.0,-1,-1,-1,-1
141,21,498.0,362.0,32.0,102.0,-1,-1,-1,-1
141,24,44.0,348.0,107.0,238.0,-1,-1,-1,-1
141,25,763.0,354.0,38.0,116.0,-1,-1,-1,-1
141,26,531.0,354.0,55.0,136.0,-1,-1,-1,-1
141,27,283.0,363.0,53.0,138.0,-1,-1,-1,-1
141,28,1793.0,334.0,128.0,581.0,-1,-1,-1,-1
141,30,952.0,353.0,31.0,110.0,-1,-1,-1,-1
141,31,187.0,371.0,33.0,106.0,-1,-1,-1,-1
141,32,146.0,369.0,21.0,68.0,-1,-1,-1,-1
142,4,969.0,354.0,68.0,166.0,-1,-1,-1,-1
142,5,866.0,352.0,48.0,126.0,-1,-1,-1,-1
142,14,480.0,376.0,27.0,81.0,-1,-1,-1,-1
142,19,793.0,361.0,26.0,70.0,-1,-1,-1,-1
142,20,1053.0,338.0,56.0,159.0,-1,-1,-1,-1
142,21,502.0,362.0,29.0,100.0,-1,-1,-1,-1
142,24,46.0,348.0,107.0,238.0,-1,-1,-1,-1
142,25,767.0,355.0,38.0,114.0,-1,-1,-1,-1
142,26,535.0,354.0,57.0,134.0,-1,-1,-1,-1
142,27,288.0,363.0,53.0,138.0,-1,-1,-1,-1
142,28,1806.0,327.0,115.0,596.0,-1,-1,-1,-1
142,30,956.0,353.0,31.0,108.0,-1,-1,-1,-1
142,31,190.0,370.0,32.0,104.0,-1,-1,-1,-1
142,32,150.0,369.0,21.0,69.0,-1,-1,-1,-1
143,4,972.0,355.0,69.0,167.0,-1,-1,-1,-1
143,5,869.0,352.0,47.0,128.0,-1,-1,-1,-1
143,14,484.0,376.0,27.0,82.0,-1,-1,-1,-1
143,19,796.0,363.0,25.0,67.0,-1,-1,-1,-1
143,20,1056.0,339.0,57.0,159.0,-1,-1,-1,-1
143,21,505.0,365.0,29.0,100.0,-1,-1,-1,-1
143,24,49.0,352.0,105.0,236.0,-1,-1,-1,-1
143,25,770.0,356.0,39.0,115.0,-1,-1,-1,-1
143,26,538.0,354.0,62.0,139.0,-1,-1,-1,-1
143,27,292.0,365.0,53.0,138.0,-1,-1,-1,-1
143,28,1809.0,319.0,112.0,604.0,-1,-1,-1,-1
143,30,959.0,355.0,32.0,106.0,-1,-1,-1,-1
143,31,197.0,373.0,30.0,102.0,-1,-1,-1,-1
143,32,153.0,370.0,20.0,71.0,-1,-1,-1,-1
144,4,974.0,356.0,69.0,166.0,-1,-1,-1,-1
144,5,873.0,352.0,47.0,129.0,-1,-1,-1,-1
144,14,487.0,376.0,27.0,83.0,-1,-1,-1,-1
144,19,800.0,363.0,25.0,67.0,-1,-1,-1,-1
144,20,1061.0,339.0,57.0,160.0,-1,-1,-1,-1
144,21,508.0,365.0,31.0,102.0,-1,-1,-1,-1
144,24,47.0,350.0,108.0,239.0,-1,-1,-1,-1
144,25,774.0,356.0,39.0,116.0,-1,-1,-1,-1
144,26,543.0,352.0,63.0,143.0,-1,-1,-1,-1
144,27,297.0,366.0,53.0,138.0,-1,-1,-1,-1
144,28,1814.0,308.0,107.0,619.0,-1,-1,-1,-1
144,30,962.0,355.0,32.0,108.0,-1,-1,-1,-1
144,31,203.0,374.0,31.0,101.0,-1,-1,-1,-1
144,32,157.0,372.0,20.0,70.0,-1,-1,-1,-1
145,4,977.0,356.0,68.0,167.0,-1,-1,-1,-1
145,5,875.0,354.0,48.0,127.0,-1,-1,-1,-1
145,14,489.0,374.0,27.0,86.0,-1,-1,-1,-1
145,19,804.0,364.0,25.0,65.0,-1,-1,-1,-1
145,20,1066.0,340.0,58.0,161.0,-1,-1,-1,-1
145,21,511.0,366.0,33.0,102.0,-1,-1,-1,-1
145,24,47.0,351.0,109.0,240.0,-1,-1,-1,-1
145,25,779.0,357.0,38.0,114.0,-1,-1,-1,-1
145,26,548.0,352.0,64.0,146.0,-1,-1,-1,-1
145,27,302.0,368.0,51.0,137.0,-1,-1,-1,-1
145,28,1810.0,310.0,111.0,617.0,-1,-1,-1,-1
145,30,966.0,356.0,32.0,108.0,-1,-1,-1,-1
145,31,209.0,376.0,31.0,101.0,-1,-1,-1,-1
145,32,162.0,373.0,20.0,71.0,-1,-1,-1,-1
146,4,981.0,358.0,70.0,171.0,-1,-1,-1,-1
146,5,880.0,356.0,48.0,131.0,-1,-1,-1,-1
146,14,496.0,375.0,27.0,87.0,-1,-1,-1,-1
146,19,812.0,367.0,25.0,66.0,-1,-1,-1,-1
146,20,1073.0,341.0,59.0,163.0,-1,-1,-1,-1
146,21,513.0,368.0,34.0,102.0,-1,-1,-1,-1
146,24,48.0,353.0,109.0,241.0,-1,-1,-1,-1
146,25,785.0,359.0,38.0,115.0,-1,-1,-1,-1
146,26,556.0,356.0,63.0,144.0,-1,-1,-1,-1
146,27,309.0,372.0,51.0,136.0,-1,-1,-1,-1
146,28,1806.0,312.0,115.0,615.0,-1,-1,-1,-1
146,30,965.6129032258065,355.83870967741933,32.096774193548384,107.61290322580645,-1,-1,-1,-1
146,31,214.0,382.0,31.0,98.0,-1,-1,-1,-1
146,32,168.0,379.0,20.0,69.0,-1,-1,-1,-1
147,4,983.0,358.0,72.0,171.0,-1,-1,-1,-1
147,5,884.0,356.0,48.0,131.0,-1,-1,-1,-1
147,14,500.0,377.0,27.0,86.0,-1,-1,-1,-1
147,19,816.0,367.0,24.0,67.0,-1,-1,-1,-1
147,20,1080.0,341.0,58.0,164.0,-1,-1,-1,-1
147,21,519.0,371.0,32.0,99.0,-1,-1,-1,-1
147,24,51.0,354.0,108.0,239.0,-1,-1,-1,-1
147,25,789.0,359.0,39.0,115.0,-1,-1,-1,-1
147,26,564.0,356.0,63.0,145.0,-1,-1,-1,-1
147,27,315.0,374.0,51.0,135.0,-1,-1,-1,-1
147,28,1802.0,314.0,119.0,613.0,-1,-1,-1,-1
147,30,965.2258064516129,355.6774193548387,32.193548387096776,107.2258064516129,-1,-1,-1,-1
147,31,218.0,381.0,32.0,98.0,-1,-1,-1,-1
147,32,173.0,379.0,21.0,68.0,-1,-1,-1,-1
148,4,987.0,354.0,73.0,173.0,-1,-1,-1,-1
148,5,888.0,354.0,50.0,132.0,-1,-1,-1,-1
148,14,504.0,373.0,27.0,89.0,-1,-1,-1,-1
148,19,820.0,367.0,25.0,66.0,-1,-1,-1,-1
148,20,1087.0,339.0,58.0,166.0,-1,-1,-1,-1
148,21,525.0,371.0,31.0,98.0,-1,-1,-1,-1
148,24,55.0,355.0,109.0,239.0,-1,-1,-1,-1
148,25,795.0,360.0,37.0,114.0,-1,-1,-1,-1
148,26,572.0,357.0,64.0,143.0,-1,-1,-1,-1
148,27,320.0,374.0,51.0,132.0,-1,-1,-1,-1
148,28,1794.0,306.0,127.0,620.0,-1,-1,-1,-1
148,30,964.8387096774194,355.51612903225805,32.29032258064516,106.83870967741936,-1,-1,-1,-1
148,31,224.0,381.0,31.0,97.0,-1,-1,-1,-1
148,32,179.0,381.0,19.0,65.0,-1,-1,-1,-1
148,33,1.0,389.0,48.0,205.0,-1,-1,-1,-1
149,4,992.0,355.0,71.0,172.0,-1,-1,-1,-1
149,5,891.0,355.0,49.0,132.0,-1,-1,-1,-1
149,14,510.0,372.0,28.0,91.0,-1,-1,-1,-1
149,19,825.0,367.0,25.0,66.0,-1,-1,-1,-1
149,20,1093.0,339.0,57.0,168.0,-1,-1,-1,-1
149,21,531.0,372.0,30.0,98.0,-1,-1,-1,-1
149,24,56.0,356.0,110.0,238.0,-1,-1,-1,-1
149,25,800.0,359.0,39.0,117.0,-1,-1,-1,-1
149,26,579.0,357.0,63.0,141.0,-1,-1,-1,-1
149,27,326.0,375.0,50.0,131.0,-1,-1,-1,-1
149,28,1787.0,308.0,134.0,610.0,-1,-1,-1,-1
149,30,964.4516129032259,355.35483870967744,32.38709677419355,106.45161290322581,-1,-1,-1,-1
149,31,229.0,381.0,30.0,97.0,-1,-1,-1,-1
149,32,186.0,379.0,18.0,67.0,-1,-1,-1,-1
149,33,1.0,390.0,53.0,202.0,-1,-1,-1,-1
150,4,997.0,355.0,70.0,171.0,-1,-1,-1,-1
150,5,895.0,355.0,47.0,129.0,-1,-1,-1,-1
150,14,512.0,372.0,28.0,89.0,-1,-1,-1,-1
150,19,829.0,365.0,25.0,68.0,-1,-1,-1,-1
150,20,1098.0,337.0,58.0,168.0,-1,-1,-1,-1
150,21,534.0,369.0,32.0,100.0,-1,-1,-1,-1
150,24,60.0,353.0,109.0,239.0,-1,-1,-1,-1
150,25,804.0,356.0,39.0,119.0,-1,-1,-1,-1
150,26,584.0,355.0,64.0,140.0,-1,-1,-1,-1
150,27,331.0,374.0,50.0,131.0,-1,-1,-1,-1
150,28,1783.0,321.0,138.0,592.0,-1,-1,-1,-1
150,30,964.0645161290323,355.19354838709677,32.483870967741936,106.06451612903226,-1,-1,-1,-1
150,31,234.0,380.0,31.0,97.0,-1,-1,-1,-1
150,32,191.0,377.0,18.0,68.0,-1,-1,-1,-1
150,33,1.0,390.0,58.0,197.0,-1,-1,-1,-1
151,4,1006.0,354.0,69.0,169.0,-1,-1,-1,-1
151,5,902.0,354.0,46.0,128.0,-1,-1,-1,-1
151,14,520.0,374.0,27.0,85.0,-1,-1,-1,-1
151,19,839.0,363.0,25.0,66.0,-1,-1,-1,-1
151,20,1109.0,334.0,58.0,170.0,-1,-1,-1,-1
151,21,538.0,364.0,34.0,106.0,-1,-1,-1,-1
151,24,64.0,352.0,105.0,241.0,-1,-1,-1,-1
151,25,814.0,354.0,39.0,120.0,-1,-1,-1,-1
151,26,595.0,352.0,64.0,143.0,-1,-1,-1,-1
151,27,342.0,372.0,50.0,131.0,-1,-1,-1,-1
151,28,1786.0,324.0,135.0,577.0,-1,-1,-1,-1
151,30,963.6774193548387,355.03225806451616,32.58064516129032,105.6774193548387,-1,-1,-1,-1
151,31,240.0,379.0,33.0,98.0,-1,-1,-1,-1
151,32,200.0,375.0,19.0,69.0,-1,-1,-1,-1
151,33,1.0,389.0,64.0,195.0,-1,-1,-1,-1
151,34,930.0,356.0,32.0,99.0,-1,-1,-1,-1
152,4,1007.0,354.0,68.0,167.0,-1,-1,-1,-1
152,5,902.0,352.0,46.0,127.0,-1,-1,-1,-1
152,14,521.0,373.0,27.0,87.0,-1,-1,-1,-1
152,19,840.0,362.0,25.0,66.0,-1,-1,-1,-1
152,20,1110.0,333.0,59.0,171.0,-1,-1,-1,-1
152,21,539.0,362.0,33.0,106.0,-1,-1,-1,-1
152,24,61.0,349.0,106.0,243.0,-1,-1,-1,-1
152,25,815.0,353.0,39.0,120.0,-1,-1,-1,-1
152,26,596.0,349.0,65.0,147.0,-1,-1,-1,-1
152,27,343.0,369.0,50.0,131.0,-1,-1,-1,-1
152,28,1789.0,330.0,132.0,568.0,-1,-1,-1,-1
152,30,963.2903225806451,354.8709677419355,32.67741935483871,105.29032258064517,-1,-1,-1,-1
152,31,239.0,376.0,33.0,99.0,-1,-1,-1,-1
152,32,201.0,373.0,19.0,69.0,-1,-1,-1,-1
152,33,1.0,388.0,65.0,194.0,-1,-1,-1,-1
152,34,931.0,354.0,32.0,98.0,-1,-1,-1,-1
153,4,1008.0,353.0,68.0,165.0,-1,-1,-1,-1
153,5,901.0,349.0,49.0,127.0,-1,-1,-1,-1
153,14,522.0,370.0,27.0,87.0,-1,-1,-1,-1
153,19,844.0,358.0,24.0,65.0,-1,-1,-1,-1
153,20,1112.0,330.0,59.0,170.0,-1,-1,-1,-1
153,21,541.0,359.0,32.0,107.0,-1,-1,-1,-1
153,24,62.0,346.0,108.0,245.0,-1,-1,-1,-1
153,25,818.0,351.0,39.0,119.0,-1,-1,-1,-1
